Wikipedia ID,Movie Name,Year,Character Name,Count,Full name,Normalized_name,Influence
437840,drunken master,1978,San,6,Yan Ti San,SAN,-9.63333333333333
76394,tootsie,1982,Van,2,John Van Horn,VAN,-9.633333333333354
445066,robocop,1987,Lewis,5,Anne Lewis,LEWIS,-9.666666666666629
1645634,the big sleep,1978,Regan,2,Rusty Regan,REGAN,-9.733333333333348
179825,top gun,1986,Tom,3,"Tom ""Iceman"" Kasansky &mdash;who",TOM,-9.800000000000011
481649,basic instinct,1992,Tramell,30,Catherine Tramell,TRAMELL,-9.866666666666665
1814329,stir crazy,1980,Len,4,Len Garber,LEN,-9.86666666666667
17298593,mission: impossible – ghost protocol,2011,Sabine,6,Sabine Moreau,SABINE,-10.0
232711,the truman show,1998,Meryl,4,Meryl,MERYL,-10.033333333333331
68092,chinatown,1974,Hollis,6,Hollis I. Mulwray,HOLLIS,-10.033333333333339
57820,donnie darko,2001,Thurman,3,Thurman,THURMAN,-10.133333333333333
210151,"lock, stock and two smoking barrels",1998,Tom,7,Tom,TOM,-10.166666666666671
324616,my cousin vinny,1992,Vito,8,Mona Lisa Vito,VITO,-10.166666666666671
5667453,the flight of the phoenix,1965,Lew,8,Lew Moran,LEW,-10.2
10193,enter the dragon,1973,Williams,12,Williams,WILLIAMS,-10.200000000000003
9834441,harry potter and the deathly hallows: part i,2010,Hermione,22,"Harry, Hermione",HERMIONE,-10.366666666666667
22216,"o brother, where art thou?",2000,Dan,2,Big Dan Teague,DAN,-10.466666666666669
899442,charade,1963,Carson,4,Carson Dyle,CARSON,-10.5
219712,final destination,2000,Tod,2,Tod Waggner,TOD,-10.5
4558294,the blues brothers,1980,Elwood,9,Jake and Elwood,ELWOOD,-10.76666666666667
46505,airplane!,1980,Rex,3,Rex Kramer,REX,-10.833333333333314
1880660,"the chronicles of narnia: the lion, the witch and the wardrobe",2005,Edmund,2,Edmund,EDMUND,-10.833333333333329
657159,conquest of the planet of the apes,1972,Breck,10,Breck,BRECK,-10.899999999999999
35919373,from here to eternity,1979,Lorene,2,Lorene Rogers,LORENE,-11.0
3746,blade runner,1982,Rick,8,Rick Deckard,RICK,-11.033333333333303
205013,ghostbusters,1984,Barrett,5,Dana Barrett,BARRETT,-11.133333333333354
656608,what's eating gilbert grape,1993,Ken,2,Ken,KEN,-11.166666666666671
511228,the poseidon adventure,1972,Harrison,2,Captain Harrison,HARRISON,-11.233333333333334
3156200,hang 'em high,1968,Johnson,4,Ben Johnson,JOHNSON,-11.36666666666667
84931,witness,1985,Eldon,3,Sergeant Eldon Carter,ELDON,-11.433333333333337
2158246,jules and jim,1962,Jules,13,Jules  is,JULES,-11.5
133574,unforgiven,1992,Bill,12,Bill Daggett,BILL,-11.533333333333317
99463,the french connection,1971,Walt,2,Walt Simonson,WALT,-11.533333333333331
2312056,pride & prejudice,2005,de,2,Lady Catherine de Bourgh,DE,-11.533333333333333
946164,the green mile,1999,Percy,3,Percy,PERCY,-11.633333333333333
1519783,fantastic four,2005,Johnny,6,Johnny Storm,JOHNNY,-11.666666666666742
982243,watership down,1978,Hazel,16,Hazel,HAZEL,-11.833333333333329
30006,the silence of the lambs,1991,Jame,2,Jame Gumb,JAME,-11.933333333333335
30327,the terminator,1984,Hal,2,Hal Vukovich,HAL,-12.066666666666663
431562,almost famous,2000,Penny,3,Penny Lane,PENNY,-12.200000000000003
1371138,the fox and the hound,1981,Tod,17,Tod,TOD,-12.200000000000003
442308,once upon a time in america,1984,Frankie,2,Frankie Manoldi,FRANKIE,-12.233333333333292
324616,my cousin vinny,1992,Stan,7,Stan Rothenstein,STAN,-12.233333333333333
451866,mission: impossible ii,2000,Luther,2,Luther Stickell,LUTHER,-12.433333333333323
157172,time bandits,1981,Randall,2,Randall,RANDALL,-12.466666666666697
97646,die hard,1988,Al,5,Al Powell,AL,-12.533333333333331
1485962,the mask,1994,Charlie,3,Charlie Schumaker,CHARLIE,-12.600000000000023
9979,eyes wide shut,1999,Bill,44,Bill Harford,BILL,-12.633333333333326
370064,love actually,2003,Elton,4,Elton John,ELTON,-12.666666666666671
24319139,the social network,2010,Divya,3,Divya Narendra,DIVYA,-12.733333333333334
1345521,high plains drifter,1973,Duncan,3,Jim Duncan,DUNCAN,-12.766666666666666
598397,shaun of the dead,2004,Pete,6,Pete,PETE,-12.833333333333329
32411644,point blank,1967,Werner,14,Patrick Werner,WERNER,-13.0
963986,the bourne identity,2002,Kane,4,Michael Kane,KANE,-13.066666666666663
33509716,21 jump street,2012,Domingo,3,Domingo,DOMINGO,-13.099999999999994
394792,jackie brown,1997,Cherry,11,Max Cherry,CHERRY,-13.200000000000003
706878,the last boy scout,1991,Matthews,4,Mike Matthews,MATTHEWS,-13.433333333333334
858575,harry potter and the half-blood prince,2009,Hermione,2,Hermione,HERMIONE,-13.433333333333337
33509716,21 jump street,2012,Tom,2,Tom Hanson,TOM,-13.450000000000003
142327,groundhog day,1993,Phil,13,Punxsutawney Phil,PHIL,-13.466666666666665
1371138,the fox and the hound,1981,Amos,5,Amos Slade,AMOS,-13.599999999999994
358367,pete's dragon,1977,Nora,16,Nora,NORA,-13.666666666666629
1584998,black christmas,1974,Harrison,12,Clare Harrison,HARRISON,-13.666666666666671
103021,midnight express,1978,Erich,3,Erich,ERICH,-14.0
133574,unforgiven,1992,Ned,7,Ned Logan,NED,-14.26666666666667
2492199,winter light,1963,Märta,10,Märta,MARTA,-14.5
352795,jaws 2,1978,Len,2,Len Peterson,LEN,-14.600000000000001
321496,pirates of the caribbean: the curse of the black pearl,2003,Bill,3,"William ""Bootstrap Bill",BILL,-14.633333333333326
146947,spider-man,2002,Harry,6,Harry Osborn,HARRY,-14.833333333333314
667368,harry potter and the chamber of secrets,2002,Harry,6,Harry finds Ginny,HARRY,-14.833333333333314
460052,mystic river,2003,Ray,4,Silent Ray,RAY,-14.833333333333314
1059701,superman iii,1983,Gus,5,Gus,GUS,-14.833333333333336
666923,the lost world: jurassic park,1997,Nick,6,Nick Van Owen,NICK,-14.900000000000006
541642,octopussy,1983,Kamal,17,Kamal Khan,KAMAL,-14.966666666666661
171562,american history x,1998,Bob,6,Bob Sweeney,BOB,-14.966666666666665
667372,harry potter and the goblet of fire,2005,Ron,5,Ron,RON,-15.233333333333334
226198,sleepless in seattle,1993,Sam,14,Sam Baldwin,SAM,-15.333333333333371
598397,shaun of the dead,2004,Dianne,3,Dianne,DIANNE,-15.400000000000006
4597853,the devil wears prada,2006,Nigel,6,Nigel,NIGEL,-15.566666666666663
45481,soylent green,1973,Shirl,2,Shirl,SHIRL,-15.6
31941988,harry potter and the deathly hallows – part 2,2011,Ron,6,Ron,RON,-15.600000000000001
633052,inglourious basterds,2009,Hans,6,Hans Landa,HANS,-15.733333333333334
167857,the usual suspects,1995,Arturo,2,Arturo Marquez,ARTURO,-15.799999999999955
265891,the great race,1965,Von,14,Leslie bests Von Stuppe,VON,-15.933333333333323
4836239,the sound of music,1965,von,2,Georg von Trapp,VON,-15.933333333333323
932424,a christmas story,1983,Grover,3,Grover Dill,GROVER,-15.933333333333337
55601,sleepy hollow,1999,Young,2,Young Masbath,YOUNG,-16.03333333333333
236691,cabaret,1972,Fritz,2,Fritz Wendel,FRITZ,-16.266666666666666
33509716,21 jump street,2012,Greg,23,Greg Jenko,GREG,-16.799999999999997
105872,clueless,1995,Dionne,5,Dionne Davenport,DIONNE,-16.900000000000006
535335,war of the worlds,2005,Robbie,6,Robbie,ROBBIE,-16.96666666666666
950929,the haunting,1963,Theodora,7,Theodora,THEODORA,-17.16666666666667
129644,the godfather part iii,1990,Al,3,Al Neri,AL,-17.266666666666666
453236,fast times at ridgemont high,1982,Jefferson,2,Charles Jefferson,JEFFERSON,-17.366666666666646
1891886,v for vendetta,2006,Page,4,Valerie Page,PAGE,-17.4
142463,life is beautiful,1997,Dora,6,Dora,DORA,-17.566666666666663
858575,harry potter and the half-blood prince,2009,Ron,2,"Harry, Ron",RON,-17.599999999999994
858575,harry potter and the half-blood prince,2009,Ron,7,Ron murmurs,RON,-17.599999999999994
20777420,district 9,2009,Johnson,15,Christopher Johnson,JOHNSON,-17.633333333333326
20286230,house,1977,Mac,3,Mac,MAC,-17.633333333333333
101954,the english patient,1996,Kip,2,Kip,KIP,-17.666666666666664
21282769,kick-ass,2010,Williams,2,Marcus Williams,WILLIAMS,-17.9
73875,the godfather part ii,1974,Vito,3,Vito,VITO,-17.933333333333323
87983,stand by me,1986,Teddy,3,Teddy Duchamp,TEDDY,-18.0
1267713,the others,2001,Edmund,2,Edmund Tuttle,EDMUND,-18.099999999999994
725103,sleepers,1996,Benny,2,King Benny,BENNY,-18.166666666666657
145892,28 days later,2002,Jim,20,Jim,JIM,-18.200000000000003
471544,blade,1998,La,3,La Magra,LA,-18.23333333333333
456587,videodrome,1983,Nicki,5,Nicki Brand,NICKI,-18.266666666666666
525113,tombstone,1993,Bill,3,Curly Bill,BILL,-18.266666666666666
3650653,the sword in the stone,1963,Merlin,8,Merlin,MERLIN,-18.33333333333333
31201599,ted,2012,Lori,22,Lori Collins,LORI,-18.349999999999994
324616,my cousin vinny,1992,Mona,8,Mona Lisa Vito,MONA,-18.36666666666666
697113,big trouble in little china,1986,Burton,17,Jack Burton,BURTON,-18.400000000000006
4773557,slither,1973,Kitty,2,Kitty Kopetzky,KITTY,-18.599999999999994
441315,true romance,1993,Ritchie,4,Dick Ritchie,RITCHIE,-18.76666666666667
303933,twister,1996,Bill,14,Bill Harding,BILL,-18.900000000000006
667371,harry potter and the prisoner of azkaban,2004,Ron,6,"Harry, Ron",RON,-18.96666666666667
1173571,the warriors,1979,Luther,4,Luther,LUTHER,-19.166666666666657
1134155,the misfits,1961,Roslyn,11,Roslyn Tabor,ROSLYN,-19.333333333333314
217982,caddyshack,1980,Carl,3,Carl Spackler,CARL,-19.40000000000009
241171,weird science,1985,Chet,7,Chet,CHET,-19.433333333333323
9834441,harry potter and the deathly hallows: part i,2010,Ron,9,Harry and Ron,RON,-19.56666666666667
1540319,the pink panther strikes again,1976,Jacques,34,Jacques Clouseau,JACQUES,-19.599999999999994
106117,thelma & louise,1991,Thelma,4,Thelma Dickinson,THELMA,-19.599999999999994
75222,spaceballs,1987,Starr,12,Lone Starr,STARR,-19.69999999999999
24480838,black swan,2010,Beth,3,Beth Macintyre,BETH,-19.700000000000003
5474126,loving,1970,Wilson,2,Brooks Wilson,WILSON,-19.866666666666646
99031,butch cassidy and the sundance kid,1969,Butch,15,Harvey challenges Butch,BUTCH,-19.866666666666667
999394,pirates of the caribbean: dead man's chest,2006,Bill,2,Bootstrap Bill Turner,BILL,-20.0
188902,gangs of new york,2002,Bill,36,Bill the Butcher,BILL,-20.266666666666666
503573,dazed and confused,1993,Mitch,6,Mitch Kramer,MITCH,-20.299999999999997
302970,edward scissorhands,1990,Bill,2,Bill,BILL,-20.30000000000001
21282769,kick-ass,2010,Dave,10,Dave Lizewski,DAVE,-20.599999999999994
3071743,star trek,2009,Kirk,17,James Tiberius Kirk,KIRK,-20.700000000000003
8930957,twister,1996,Cleveland,6,Eugene Cleveland,CLEVELAND,-20.700000000000003
76018,who framed roger rabbit,1988,Teddy,3,Teddy,TEDDY,-20.866666666666646
68485,jurassic park,1993,Tim,5,Tim,TIM,-20.900000000000006
42993,back to the future,1985,Dave,2,Dave,DAVE,-20.96666666666667
29075630,the dark knight rises,2012,Selina,2,Selina Kyle,SELINA,-21.05000000000001
667368,harry potter and the chamber of secrets,2002,Ron,50,"Harry, Ron and Hermione",RON,-21.133333333333326
15593618,taken,2009,Kim,16,Kim,KIM,-21.200000000000003
277667,scary movie,2000,Gail,3,Gail Hailstorm,GAIL,-21.266666666666666
29075630,the dark knight rises,2012,Wayne,11,Bruce Wayne,WAYNE,-21.350000000000023
29075630,the dark knight rises,2012,Wayne,2,Wayne Enterprises,WAYNE,-21.350000000000023
1899307,the innocents,1961,Miles,13,Miles,MILES,-21.666666666666686
24319139,the social network,2010,Lee,3,Christy Lee,LEE,-21.73333333333329
99463,the french connection,1971,Sal,6,Sal Boca's,SAL,-21.799999999999997
101914,dog day afternoon,1975,Sheldon,5,Sheldon,SHELDON,-22.0
101914,dog day afternoon,1975,Sal,9,Sal,SAL,-22.066666666666666
370064,love actually,2003,Harry,9,Harry,HARRY,-22.100000000000023
5667453,the flight of the phoenix,1965,Harris,6,Harris,HARRIS,-22.200000000000003
10507423,marathon man,1976,Elsa,7,Elsa Opel,ELSA,-22.366666666666646
62440,the sting,1973,Les,4,Les Harmon,LES,-22.4
133574,unforgiven,1992,Bob,3,Bob,BOB,-22.433333333333337
858575,harry potter and the half-blood prince,2009,Tom,2,Tom Riddle's,TOM,-22.5
92715,judgment at nuremberg,1961,Haywood,2,Dan Haywood,HAYWOOD,-22.5
18057739,(500) days of summer,2009,Tom,24,Tom Hansen,TOM,-22.5
2021400,the 40-year-old virgin,2005,Marla,2,Marla,MARLA,-22.53333333333333
4773557,slither,1973,Dick,5,Dick Kanipsia,DICK,-22.63333333333333
23808966,bill & ted's excellent adventure,1989,Bill,11,Bill S. Preston,BILL,-22.83333333333333
920296,somewhere in time,1980,Gerard,3,Gerard Finney,GERARD,-22.866666666666674
268833,goldeneye,1995,Dimitri,2,Dimitri Mishkin,DIMITRI,-22.933333333333366
660343,"one, two, three",1961,Otto,5,Otto Piffl,OTTO,-23.0
200694,clerks.,1994,Bob,2,Silent Bob,BOB,-23.0
4453691,blood diamond,2006,Rudolph,2,Rudolph Van de Kaap,RUDOLPH,-23.06666666666667
240483,battle of britain,1969,Winston,2,Winston Churchill,WINSTON,-23.099999999999994
922084,legend,1985,Tom,2,Brown Tom,TOM,-23.19999999999999
445066,robocop,1987,Bob,4,Bob Morton,BOB,-23.200000000000003
2274938,friday the 13th part 2,1981,Ginny,6,Ginny Field,GINNY,-23.30000000000001
683486,little big man,1970,Olga,7,Olga,OLGA,-23.366666666666674
23270459,inception,2010,Mallorie,7,"Mallorie ""Mal"" Cobb",MALLORIE,-23.46666666666667
12555863,heat,1995,Nick,40,Nick Escalante,NICK,-23.53333333333333
101910,the towering inferno,1974,Duncan,13,James Duncan,DUNCAN,-23.700000000000003
303928,escape from the planet of the apes,1971,Otto,5,Otto Hasslein,OTTO,-23.83333333333333
25506,raging bull,1980,Ray,4,Sugar Ray Robinson,RAY,-23.966666666666583
2654186,zodiac,2007,Leigh,7,Arthur Leigh Allen,LEIGH,-24.166666666666664
57820,donnie darko,2001,Jim,2,Jim Cunningham,JIM,-24.266666666666666
2654186,zodiac,2007,Bill,3,Bill Armstrong,BILL,-24.333333333333336
241171,weird science,1985,Barbie,2,Barbie,BARBIE,-24.333333333333336
1689394,pirates of the caribbean: at world's end,2007,Bill,3,Bootstrap Bill Turner,BILL,-24.333333333333336
2021400,the 40-year-old virgin,2005,Bernadette,2,Bernadette,BERNADETTE,-24.366666666666674
11893755,into the wild,2007,Ron,3,Ron Franz,RON,-24.5
670407,harry potter and the order of the phoenix,2007,Ron,55,"Harry, Hermione, Ron",RON,-24.5
228355,the naked gun: from the files of police squad!,1988,Reggie,5,Reggie Jackson,REGGIE,-24.5
4227,barry lyndon,1975,Brady,4,Nora Brady,BRADY,-24.866666666666674
917363,love and death,1975,Boris,4,Boris Grushenko,BORIS,-25.03333333333334
706878,the last boy scout,1991,Mike,4,Mike Matthews,MIKE,-25.333333333333314
503573,dazed and confused,1993,Benny,2,Benny O'Donnell,BENNY,-25.366666666666646
692661,carlito's way,1993,Benny,9,Benny Blanco,BENNY,-25.366666666666646
503573,dazed and confused,1993,Kramer,6,Mitch Kramer,KRAMER,-25.433333333333334
5028092,murder on the orient express,1974,Michel,2,Michel,MICHEL,-25.80000000000001
34130,wargames,1983,Mack,4,Jennifer Mack,MACK,-25.80000000000001
667371,harry potter and the prisoner of azkaban,2004,Harry,30,Harry a Firebolt,HARRY,-25.833333333333314
612052,spider-man 2,2004,Harry,9,Harry shatters,HARRY,-25.833333333333314
2251266,ocean's eleven,2001,Rusty,7,Rusty Ryan,RUSTY,-25.83333333333333
22216,"o brother, where art thou?",2000,Nelson,3,George Nelson,NELSON,-25.83333333333337
1485962,the mask,1994,Tyrell,14,Dorian Tyrell,TYRELL,-26.066666666666606
2750041,memento,2000,Teddy,12,Teddy,TEDDY,-26.233333333333334
22144721,iron man 2,2010,Howard,3,Howard Stark,HOWARD,-26.366666666666646
277667,scary movie,2000,Greg,2,Greg Phillipe,GREG,-26.433333333333323
695023,meet the parents,2000,Greg,15,Greg meets Pam's,GREG,-26.433333333333323
2809621,the prestige,2006,Jess,2,Jess,JESS,-26.43333333333333
43566,heat,1995,Van,4,Roger Van Zant,VAN,-26.46666666666667
3700174,jumanji,1995,Van,3,Van Pelt,VAN,-26.46666666666667
1854000,the bourne ultimatum,2007,Neal,6,Neal Daniels,NEAL,-26.933333333333323
1428048,the last of the mohicans,1992,Edmund,4,Edmund Munro,EDMUND,-27.03333333333333
99454,patton,1970,Erwin,4,Erwin Rommel,ERWIN,-27.099999999999994
618929,ghostbusters ii,1989,Louis,2,Louis and Janine,LOUIS,-27.166666666666742
72453,signs,2002,Ray,4,Ray Reddy,RAY,-27.23333333333329
513149,cannibal holocaust,1980,Faye,2,Faye Daniels,FAYE,-27.733333333333334
2029825,x-men: the last stand,2006,Jean,2,Jean Grey,JEAN,-27.833333333333343
2029825,x-men: the last stand,2006,Jean,9,Jean awakens,JEAN,-27.833333333333343
158052,"aguirre, the wrath of god",1972,Inéz,2,Doña Inéz,INEZ,-27.966666666666683
20786,mulholland drive,2001,Rita,11,Rita Hayworth,RITA,-28.099999999999994
44122,american beauty,1999,Lester,3,Lester Burnham,LESTER,-28.166666666666657
349941,being john malkovich,1999,Lester,9,Lester,LESTER,-28.166666666666657
22216,"o brother, where art thou?",2000,Pete,9,Pete Hogwallop,PETE,-28.200000000000003
21282769,kick-ass,2010,Mindy,5,Mindy,MINDY,-28.233333333333334
54175,saturday night fever,1977,Gus,3,Gus,GUS,-28.23333333333334
950929,the haunting,1963,Luke,8,Luke Sannerson,LUKE,-28.333333333333314
3700174,jumanji,1995,Parrish,19,Alan Parrish,PARRISH,-28.43333333333333
1252914,indiana jones and the kingdom of the crystal skull,2008,Marion,6,Marion Ravenwood,MARION,-28.566666666666677
4560,braveheart,1995,Wallace,30,William Wallace,WALLACE,-28.566666666666677
23830211,requiem for a dream,2000,Harry,17,Harry,HARRY,-28.73333333333329
2809621,the prestige,2006,Alfred,2,Magician Alfred Borden,ALFRED,-29.0
4276475,the dark knight,2008,Jim,9,Jim Gordon,JIM,-29.03333333333333
45606,zorba the greek,1964,Basil,31,Basil,BASIL,-29.08333333333333
4196905,the masque of the red death,1964,Juliana,2,Juliana,JULIANA,-29.166666666666657
57820,donnie darko,2001,Roberta,3,Roberta Sparrow,ROBERTA,-29.43333333333333
1109777,contempt,1963,Camille,2,Camille Javal,CAMILLE,-29.500000000000057
239587,finding nemo,2003,Bruce,3,Bruce,BRUCE,-29.533333333333417
237303,bruce almighty,2003,Bruce,25,Bruce Nolan,BRUCE,-29.533333333333417
1267713,the others,2001,Stewart,7,Grace Stewart,STEWART,-29.63333333333334
179825,top gun,1986,Pete,14,"Pete ""Maverick""",PETE,-29.666666666666657
168593,"good morning, vietnam",1987,Tuan,4,Tuan,TUAN,-29.799999999999997
28648635,x-men: first class,2011,Darwin,3,Darwin,DARWIN,-29.80000000000001
155997,boyz n the hood,1991,Chris,3,Chris,CHRIS,-29.86666666666673
42886,gattaca,1997,Irene,4,Irene Cassini,IRENE,-29.933333333333394
4276475,the dark knight,2008,Gordon,9,Jim Gordon,GORDON,-30.0
129644,the godfather part iii,1990,Kay,7,Kay,KAY,-30.13333333333334
21180,natural born killers,1994,Mickey,12,Mickey,MICKEY,-30.13333333333334
213270,back to the future part ii,1989,Marty,31,Marty McFly,MARTY,-30.23333333333335
129524,field of dreams,1989,Archie,6,Archie Graham,ARCHIE,-30.266666666666666
45568,the abyss,1989,Virgil,14,"Virgil ""Bud"" Brigman",VIRGIL,-30.30000000000001
58147,the manchurian candidate,1962,Bennett,11,Bennett Marco,BENNETT,-30.333333333333343
920613,cars,2006,Sally,2,Sally Carrera,SALLY,-30.333333333333343
42313,the wicker man,1973,Neil,17,Neil Howie,NEIL,-30.566666666666833
1125221,national lampoon's christmas vacation,1989,Shirley,9,Frank Shirley,SHIRLEY,-30.69999999999999
87983,stand by me,1986,Charlie,2,Charlie Hogan,CHARLIE,-30.76666666666665
1059280,superman ii,1981,Lois,10,Lois Lane,LOIS,-31.066666666666663
161912,true grit,1969,Ned,2,Ned,NED,-31.133333333333326
26999426,captain america: the first avenger,2011,Howard,2,Howard Stark,HOWARD,-31.19999999999999
129368,rain man,1988,Susanna,2,Susanna,SUSANNA,-31.666666666666657
1213838,toy story 3,2010,Ken,2,Ken,KEN,-31.96666666666667
1519783,fantastic four,2005,Storm,9,Susan Storm,STORM,-32.333333333333336
1519783,fantastic four,2005,Storm,6,Johnny Storm,STORM,-32.333333333333336
481605,batman begins,2005,Alfred,2,Alfred Pennyworth,ALFRED,-32.43333333333334
236691,cabaret,1972,von,8,Maximilian von Heune,VON,-32.56666666666667
695780,casino,1995,Ginger,7,Ginger McKenna,GINGER,-32.69999999999999
320401,barton fink,1991,Barton,12,Barton Fink,BARTON,-33.16666666666667
724258,mission: impossible,1996,Luther,2,Luther Stickell,LUTHER,-33.266666666666666
620034,predator 2,1990,Leona,4,Leona Cantrell,LEONA,-33.56666666666668
394792,jackie brown,1997,Melanie,8,Louis shot Melanie,MELANIE,-33.63333333333367
302970,edward scissorhands,1990,Jim,10,Jim,JIM,-33.900000000000006
5718787,the sons of katie elder,1965,Bud,3,Bud,BUD,-34.13333333333333
32071439,wreck-it ralph,2012,Ralph,6,Ralph,RALPH,-34.400000000000006
337740,bram stoker's dracula,1992,Van,9,Abraham Van Helsing,VAN,-34.69999999999999
7024876,hello dolly!,1969,Dolly,2,Dolly Levi's,DOLLY,-34.96666666666668
8481,dressed to kill,1980,Peter,5,Peter,PETER,-35.03333333333285
21835208,zombieland,2009,Bill,3,Bill Murray's,BILL,-35.099999999999994
106117,thelma & louise,1991,Louise,12,Louise Sawyer,LOUISE,-35.16666666666666
9541497,in bruges,2008,Ken,18,Ken,KEN,-35.33333333333333
30273553,drive,2011,Irene,11,Irene,IRENE,-35.400000000000034
2251266,ocean's eleven,2001,Danny,2,Danny Ocean,DANNY,-35.4666666666667
99304,pearl harbor,2001,Danny,22,Danny Walker,DANNY,-35.4666666666667
684771,enemy of the state,1998,Lyle,12,Edward Lyle,LYLE,-35.5
57820,donnie darko,2001,Donnie,13,Donnie Darko,DONNIE,-35.56666666666666
1009041,fight club,1999,Marla,8,Marla Singer,MARLA,-35.63333333333334
231829,magnolia,1999,Donnie,6,Donnie Smith,DONNIE,-35.633333333333354
2436406,48 hrs.,1982,Luther,8,Luther,LUTHER,-35.83333333333334
54173,pulp fiction,1994,Winston,3,Winston Wolf,WINSTON,-35.933333333333366
12064359,cloverfield,2008,Beth,10,Beth,BETH,-35.96666666666666
11942501,tropic thunder,2008,Rick,4,Rick Peck,RICK,-36.13333333333334
6152265,thunderball,1965,Felix,3,Felix Leiter,FELIX,-36.299999999999955
347000,suspiria,1977,Pat,9,Pat Hingle,PAT,-36.333333333333336
25447258,frozen,2010,Dan,8,Dan Walker,DAN,-36.400000000000006
667372,harry potter and the goblet of fire,2005,Harry,29,Harry Potter,HARRY,-36.69999999999999
618929,ghostbusters ii,1989,Barrett,7,Dana Barrett,BARRETT,-36.900000000000006
52549,star wars episode iv: a new hope,1977,Ben,2,Ben Kenobi,BEN,-37.03333333333342
39311,jfk,1991,Dean,2,Dean Andrews,DEAN,-37.83333333333337
707808,snatch,2000,Mickey,12,Mickey O'Neil,MICKEY,-37.866666666666674
113460,platoon,1986,Francis,2,Francis,FRANCIS,-37.89999999999998
370064,love actually,2003,Judy,3,Judy,JUDY,-38.76666666666665
200694,clerks.,1994,Bree,7,Caitlin Bree,BREE,-39.03333333333333
129493,dead poets society,1989,Charlie,2,Charlie punches Cameron,CHARLIE,-39.13333333333327
1267713,the others,2001,Bertha,7,Bertha Mills,BERTHA,-39.133333333333326
213275,back to the future part iii,1990,Marty,26,However Marty,MARTY,-39.26666666666665
301574,the little mermaid,1989,Prince,17,Prince Eric,PRINCE,-39.36666666666666
74537,brazil,1985,Ida,2,Ida,IDA,-39.56666666666666
2580403,american pie,1999,Jim,14,Jim Levenstein,JIM,-39.599999999999994
2580403,american pie,1999,Sherman,4,Chuck Sherman,SHERMAN,-39.66666666666667
3248340,kung fu panda,2008,Tai,14,Tai Lung's,TAI,-39.66666666666667
4549625,the silence,1963,Ester,8,Ester,ESTER,-39.83333333333333
75222,spaceballs,1987,Prince,2,Prince Valium,PRINCE,-40.33333333333334
460052,mystic river,2003,Celeste,2,Celeste Boyle,CELESTE,-40.43333333333317
473273,jurassic park iii,2001,Kirby,5,Eric Kirby,KIRBY,-40.5
503573,dazed and confused,1993,Ron,2,Ron Slater,RON,-40.733333333333334
7870124,the lion in winter,1968,Queen,5,Queen Eleanor,QUEEN,-40.866666666666674
3569822,a beautiful mind,2001,Herman,4,Charles Herman,HERMAN,-40.93333333333332
1048388,hot shots!,1991,Pete,2,"Pete ""Dead Meat"" Thompson",PETE,-41.16666666666666
129368,rain man,1988,Charlie,22,Charlie Babbitt,CHARLIE,-41.26666666666671
481649,basic instinct,1992,Nick,33,Nick Curran,NICK,-41.46666666666667
431014,big fish,2003,Don,4,Don Price,DON,-41.5
9541497,in bruges,2008,Ray,53,Harry shoots Ray,RAY,-41.56666666666666
20926377,hancock,2008,Ray,14,Ray Embrey,RAY,-41.56666666666666
358367,pete's dragon,1977,Pete,31,Pete,PETE,-42.16666666666666
145445,the umbrellas of cherbourg,1964,Madeleine,6,Madeleine,MADELEINE,-42.166666666666664
957359,the mummy returns,2001,Rick,13,Rick,RICK,-42.30000000000001
99123,speed,1994,Sam,4,Sam,SAM,-42.76666666666665
133574,unforgiven,1992,Mike,2,Quick Mike,MIKE,-42.9666666666667
1277918,charlie and the chocolate factory,2005,Mike,2,Mike Teavee,MIKE,-43.333333333333314
680361,dirty dancing,1987,Johnny,15,Johnny Castle,JOHNNY,-43.36666666666633
3947,blue velvet,1986,Ben,2,Ben,BEN,-43.5
54173,pulp fiction,1994,Wallace,5,Mia Wallace,WALLACE,-43.53333333333332
25080984,the king's speech,2010,George,3,George VI,GEORGE,-43.666666666666515
9834441,harry potter and the deathly hallows: part i,2010,George,2,George Weasley,GEORGE,-43.666666666666515
13950959,shutter island,2010,George,3,George Noyce,GEORGE,-43.666666666666515
1689394,pirates of the caribbean: at world's end,2007,Will,2,Will Turner,WILL,-44.30000000000001
99463,the french connection,1971,Pierre,3,Pierre Nicoli,PIERRE,-44.633333333333354
3842730,the untouchables,1987,Wallace,5,Oscar Wallace,WALLACE,-45.366666666666646
9541497,in bruges,2008,Marie,2,Marie,MARIE,-45.433333333333394
39311,jfk,1991,Jim,26,Jim Garrison,JIM,-45.900000000000006
2485659,rush,1991,Jim,9,Jim Raynor,JIM,-45.900000000000006
604150,the doors,1991,Jim,13,Jim Morrison,JIM,-45.900000000000006
68485,jurassic park,1993,Arnold,3,Head Technician Ray Arnold,ARNOLD,-45.93333333333334
20179415,halloween,1978,Doyle,5,Tommy Doyle,DOYLE,-46.06666666666668
1186616,the shining,1980,Torrance,26,Jack Torrance,TORRANCE,-46.099999999999994
362719,superman,1978,Kent,2,Martha Kent,KENT,-46.23333333333335
75261,national lampoon's animal house,1978,Kent,4,Kent Dorfman,KENT,-46.23333333333335
1109777,contempt,1963,Brigitte,2,Brigitte Bardot's,BRIGITTE,-46.33333333333334
5718787,the sons of katie elder,1965,Katie,3,Katie Elder,KATIE,-46.433333333333394
